shabu-shabu,-1
banyak mulut,-1
mengorok,-1
percekcokan,-1
laporan,-1
unting,-1
ambiguitas,-1
menyampingkan,-1
bando,-1
mencarak,-1
celetuk,-1
ledekan,-1
arah,-1
pohon,-1
rumor,-1
aram,-1
menimangkan,-1
jelingah,-1
dengus,-1
dengut,-1
berlaga,-1
nasihat,-1
kerawanan,-1
murup,-1
lasat,-1
congor,-1
menegapkan,-1
perlengkapan,-1
sederhana,-1
jentaka,-1
macis,-1
amor,-1
dedak,-1
perosok,-1
jereket,-1
salin,-1
beranak pinak,-1
menggelorakan,-1
menjemukan,-1
sedat,-1
bonggol,-1
sebelah,-1
bersusila,-1
berliku-liku,-1
hidung,-1
bersaba,-1
penyatuan,-1
runtun,-1
meredam,-1
buah hati,-1
mendoa,-1
geser,-1
birokrat,-1
(barang) bekas,-1
memihakkan,-1
elusan,-1
tegar,-1
huni,-1
datang hati,-1
gegabah,-1
instruksi,-1
sadis,-1
bertelingkah,-1
sarak,-1
kandas,-1
berlarian,-1
agama,-1
mendompleng,-1
menitis,-1
berkisar,-1
penghapusan,-1
loakan,-1
dekaden,-1
bukti,-1
berkemih,-1
menabrak,-1
dungkul,-1
sia-sia,-1
kerok,-1
potol,-1
aliansi,-1
riba,-1
luak,-1
hantam,-1
penanda,-1
menjapit,-1
merosok,-1
berkeberatan,-1
ujung tangan,-1
encok,-1
otek,-1
koneksi,-1
mulut rambang,-1
anggara,-1
merecok,-1
penindihan,-1
gili-gili,-1
berurine,-1
pengebat,-1
mendedahkan,-1
armada,-1
terkutuk,-1
memenangi,-1
wan,-1
termasuk,-1
gado-gado,-1
wah,-1
gamang,-1
cantik,-1
merembes,-1
melemah,-1
kesetanan,-1
rakaat,-1
melepaskan,-1
terowongan,-1
vakum,-1
menolak,-1
faring,-1
bergemuruh,-1
ramah,-1
ramai,-1
pelontar,-1
berhanyut,-1
bersanggit,-1
esensial,-1
jajaran genjang,-1
menghabiskan,-1
menampakkan,-1
bercumbu,-1
lalat kerbau,-1
tidak keruan,-1
jaringan,-1
duel,-1
pencegah,-1
curang,-1
lewat batas,-1
tengak,-1
dampak,-1
tengkar,-1
meragukan,-1
layu,-1
balela,-1
memergoki,-1
merua,-1
cacau,-1
inspirasi,-1
beramuk-amukan,-1
setuju,-1
petir,-1
berbelit-belit,-1
lusuh,-1
tersiar,-1
galaba,-1
bertunjangkan,-1
pental,-1
paruh,-1
darurat,-1
geming,-1
hangit,-1
gepok,-1
realisasi,-1
memotivasi,-1
angkatan,-1
serupa,-1
kesentuhan,-1
kungkungan,-1
ajar,-1
luwes,-1
siaran,-1
acoan,-1
pegawai negeri,-1
merundung,-1
parut,-1
panar,-1
oyok,-1
cingangah,-1
bertele-tele,-1
menyerap,-1
hilang pikiran,-1
getol,-1
mengebiri,-1
merapatkan,-1
batil,-1
ketelanjuran,-1
siksaan,-1
setip,-1
kalimantang,-1
salah urat,-1
menempati,-1
bermotif,-1
indo,-1
jeritan,-1
berziarah,-1
adimarga,-1
menyolang,-1
terkelik,-1
berogak-ogak,-1
pusu,-1
arus udara,-1
pencerahan,-1
terpotong,-1
bambu,-1
bendera,-1
empedal,-1
memindahkan,-1
cecunguk,-1
tulah,-1
barkas,-1
bercanda,-1
iring-iringan,-1
datuk,-1
memalak,-1
kumandang,-1
turunan,-1
kacrek,-1
ametis,-1
segi,-1
gembira,-1
menangkap tangan,-1
batalion,-1
berasimilasi,-1
reyot,-1
terjumpa,-1
kemasygulan,-1
beroperasi,-1
bengok,-1
hujung,-1
inklinasi,-1
menasihatkan,-1
mengistimewakan,-1
berpencar,-1
huma,-1
demen,-1
memperolahkan,-1
jalan protokol,-1
menyentak,-1
sakit hati,-1
jeri,-1
gabungan,-1
tertawan,-1
tersisih,-1
membangunkan,-1
depak,-1
bertabrakan,-1
halilintar,-1
cekung,-1
memecatkan,-1
pelet,-1
konkretisasi,-1
gua,-1
menyeramkan,-1
persengketaan,-1
omong,-1
mendalam,-1
motivasi,-1
mengejawantah,-1
berbondong-bondong,-1
menjepit leher,-1
relasi,-1
tebaran,-1
menyerobot,-1
menghamuni,-1
tidak bekerja,-1
jerum,-1
skors,-1
cetera,-1
melesap,-1
tertancap,-1
detektif,-1
lompong,-1
berpucuk,-1
beralasan,-1
memakan,-1
cimeng,-1
baku,-1
kabar,-1
menjotos,-1
rasionalitas,-1
bangsal,-1
meraban,-1
memaling,-1
menular,-1
saya,-1
jilid,-1
bidas,-1
mencerat,-1
bercekit,-1
pembungkus,-1
berderum,-1
goblok,-1
menceluk,-1
cakap,-1
mengirikan,-1
angkat topi,-1
melanggar,-1
memuaskan,-1
berpasuk,-1
percaturan,-1
dengkur,-1
rua,-1
tagar,-1
menumang,-1
terulur lidah,-1
sewenang-wenang,-1
maula,-1
menyeluruhi,-1
ledes,-1
berhamburan,-1
galian,-1
sebaran,-1
nikah,-1
ceku,-1
dengkul,-1
cabut,-1
kemurungan,-1
jalan tol,-1
sementung,-1
miring,-1
tumbang,-1
bondot,-1
undian,-1
pejajaran,-1
menguatkan,-1
peminta-minta,-1
meruok,-1
berkecai,-1
legalitas,-1
memilin,-1
rambang,-1
kaidah,-1
kata-,-1
bucu,-1
mengalahkan,-1
popokan,-1
kencan,-1
germo,-1
cerai,-1
begundal,-1
mengukuhkan,-1
memendek,-1
meruyup,-1
kebat,-1
menggelecik,-1
mendung,-1
liang sanggama,-1
sahabat,-1
gelinjang,-1
kebas,-1
kerja keras,-1
musyawarah,-1
belah ketupat,-1
sawat,-1
terminal,-1
tingkah,-1
membayankan,-1
kantin,-1
bendel,-1
koplo,-1
menyingkirkan,-1
papar,-1
dalil,-1
papak,-1
bernuansa,-1
enyah,-1
merosot,-1
capit,-1
rencana,-1
dewan,-1
menceracau,-1
malas,-1
repot,-1
kemik,-1
fasilitas,-1
bombastis,-1
didik,-1
bencat,-1
terkikis,-1
apiun,-1
lewat,-1
mengkhianati,-1
bedegong,-1
si fulan,-1
iba,-1
calar,-1
flu,-1
beruntun,-1
membawang,-1
ranap,-1
mencagun,-1
biut,-1
tambun,-1
andeka,-1
membanting,-1
dahsyat,-1
mungkir,-1
becus,-1
terzalimi,-1
pelantikan,-1
kisruh,-1
memedi,-1
gas,-1
perwujudan,-1
bapet,-1
intrakalimat,-1
berak,-1
akidah,-1
rayu,-1
imbang,-1
senging,-1
setimbang,-1
mengirik,-1
juragan,-1
mengiris,-1
vital,-1
begu,-1
bertikai pangkai,-1
harap-harap cemas,-1
warita,-1
bawa,-1
mempermudah,-1
merobohkan,-1
besar rabu,-1
surih,-1
apatis,-1
menyemprot,-1
beradu,-1
agen rahasia,-1
arahan,-1
bertanding,-1
atas,-1
data,-1
hasan,-1
otak udang,-1
terdedah,-1
asosiasi,-1
meneguk,-1
natural,-1
loneng,-1
bertuah,-1
menadaburkan,-1
jawaban,-1
merebahkan,-1
lancang mulut,-1
merampang,-1
prinsipil,-1
mengaret,-1
corengmoreng,-1
berkelompok-kelompok,-1
kegelisahan,-1
waduk,-1
koyak-koyak,-1
wajar,-1
inheren,-1
hilang arwah,-1
mengumandang,-1
berlubang,-1
bermetamorfosis,-1
soe,-1
jeringing,-1
ayunan,-1
lucut,-1
empal,-1
berangkat,-1
apes,-1
mansukh,-1
kesulitan,-1
tuli,-1
berguguran,-1
kacek,-1
menghulu,-1
gagar,-1
rayuan,-1
gawat,-1
mengada-ada,-1
menakutkan,-1
berangkal,-1
tertenung,-1
empap,-1
prosedur,-1
bernas,-1
hop,-1
terpendam,-1
syair,-1
penyelewengan,-1
semok,-1
tike,-1
nujum,-1
sabak,-1
memukuli,-1
menyolot,-1
menyelubungi,-1
terbentur,-1
berusaha,-1
bertengkar mulut,-1
lingkar,-1
meligih,-1
ejakulasi,-1
sepak,-1
kelesah,-1
melindap,-1
signifikansi,-1
kepayahan,-1
menyinkronkan,-1
uci-uci,-1
menyerbu,-1
menggerebek,-1
khisit,-1
gugatan,-1
berlipat,-1
menubruk,-1
sarangan,-1
kesambet,-1
sutradara,-1
kelucahan,-1
mengata-ngatai,-1
bertetesan,-1
cacing es,-1
beguk,-1
bongkak,-1
kalor,-1
batu berdahak,-1
gegap,-1
lotong,-1
memperkacaukan,-1
membantu,-1
gemaung,-1
pekak,-1
tertulang,-1
pemberadaban,-1
usaha,-1
mencilok,-1
serpihan,-1
mengutuk,-1
hajar,-1
uang sogok,-1
tanggal,-1
buntung,-1
hajat,-1
pembatalan,-1
jorong,-1
pergabungan,-1
uang pecah,-1
desas-desus,-1
prahara,-1
memantapkan,-1
jalan raya,-1
batuk darah,-1
tempelak,-1
dursila,-1
rebet,-1
menghinap-hinap,-1
pertunjukan perasaan,-1
rebeh,-1
hirap,-1
semau,-1
mendaulat,-1
terhempas,-1
hancur lebur,-1
rumit,-1
disimilaritas,-1
entak,-1
tradisional,-1
tersengut-sengut,-1
meriang,-1
sungkan,-1
angin lalu,-1
bersendikan,-1
nama buruk,-1
dongkol,-1
mengarah,-1
mengonarkan,-1
dalal,-1
rompak,-1
laboratorium,-1
tunduk,-1
banyak omong,-1
someng,-1
mencibirkan,-1
menongkrongi,-1
kuat,-1
mutlak,-1
pemain,-1
dia,-1
menyelang,-1
eroton,-1
endemi,-1
lapuk,-1
rabak,-1
terderita,-1
mengharamkan,-1
pekikan,-1
pengunjukan,-1
kebangunan,-1
perapian,-1
hujat,-1
dengki,-1
jangkang,-1
lap,-1
sumpal,-1
lembeng,-1
kesalahan,-1
imam,-1
sembrono,-1
berjejas,-1
menghalai-balaikan,-1
cikun,-1
bundel,-1
surut,-1
urit,-1
bloon,-1
kubra,-1
hujah,-1
longgok,-1
cempek,-1
khair,-1
tonjok,-1
gering hulu,-1
anut,-1
berkejaran,-1
pering,-1
pengejawantahan,-1
silang,-1
berkasih-kasihan,-1
mencecah,-1
mempersoalkan,-1
merenungkan,-1
perbincangan,-1
tergemap,-1
penyodok,-1
mendindingi,-1
buncit,-1
kerakal,-1
lancang,-1
enggan,-1
mencengkeram,-1
tertinggal,-1
laten,-1
luluh lantak,-1
penodong,-1
sogokan,-1
fiskal,-1
bertekak,-1
perlahan-lahan,-1
onyak-anyik,-1
merembet,-1
fungsionaris,-1
perkembangan,-1
dugal,-1
recehan,-1
dobel,-1
kecemasan,-1
celemotan,-1
tanur,-1
sombong,-1
faktor,-1
anu,-1
persuasi,-1
welas,-1
mangau,-1
ulung,-1
seraga,-1
bait,-1
berterima,-1
aspiran,-1
berdansa,-1
terhunjam,-1
friksi,-1
pematang,-1
lenyap,-1
api-api,-1
gidik,-1
mesut,-1
sanggit,-1
terseret,-1
mesum,-1
sukatan,-1
golak,-1
keheningan,-1
tengking,-1
aspek,-1
amblas,-1
memomokkan,-1
fundamental,-1
abuk,-1
gunduk,-1
beta,-1
kemplang,-1
abur,-1
selap,-1
tembelang,-1
berumah tangga,-1
jebeh,-1
menikmati,-1
membabi buta,-1
menahun,-1
primer,-1
menggeligi,-1
pembangkang,-1
fulanah,-1
menyetubuhi,-1
bulat,-1
layon,-1
baginda,-1
selempang,-1
mengesak,-1
berhimpun,-1
berkunjung,-1
membelot,-1
kilah,-1
terang akal,-1
keperihan,-1
serobot,-1
mengesan,-1
mengelakkan,-1
kerepotan,-1
hadiah,-1
berdedikasi,-1
tersekat,-1
cek,-1
mengebumikan,-1
moderator,-1
duli,-1
menghebat,-1
berita,-1
melayang,-1
melayani,-1
menyelakkan,-1
buta,-1
memfitnah,-1
nala,-1
sekop,-1
incit,-1
batung-batung,-1
gesek,-1
rongkol,-1
bertinju,-1
bersengketa,-1
cilok,-1
keasingan,-1
sekurang-kurangnya,-1
daftar,-1
bertahan,-1
perahu,-1
melekat,-1
khawatir,-1
ruang,-1
kisikan,-1
menghadiahi,-1
terajang,-1
memegang,-1
kafetaria,-1
masai,-1
merenyam,-1
patgulipat,-1
terali,-1
rad,-1
ijab,-1
meluluhlantakkan,-1
saja,-1
pemberon-takan,-1
mengenjak,-1
beranda,-1
perus,-1
ahmak,-1
pepak,-1
ceroboh,-1
cacing pipih,-1
cuak,-1
bison,-1
pepat,-1
kotak,-1
anjak,-1
anak bedil,-1
tebal hati,-1
tenggak,-1
melampau,-1
bercedera,-1
oven,-1
mengumpul,-1
bertumbukan,-1
mencontengkan,-1
menyatroni,-1
rasialisme,-1
terkilir,-1
gagu,-1
langking,-1
bicu,-1
dogol,-1
camping,-1
berugi,-1
mengenangkan,-1
menerbankan,-1
cutel,-1
mengamalkan,-1
mencaci-maki,-1
analitis,-1
hipotesis,-1
kesejukan,-1
kepelikan,-1
bubuk,-1
inhibisi,-1
hawar,-1
himpun,-1
mengetepikan,-1
berlibat-libat,-1
tergamak,-1
tua,-1
mengubrakan,-1
susuh,-1
mengingsut,-1
cacauan,-1
belis,-1
meninju,-1
mengoyak-oyak,-1
embarau,-1
urut-urutan,-1
menyantak,-1
alobar,-1
memusnahkan,-1
menyantap,-1
berkembang biak,-1
resek,-1
kelas,-1
jalan bentar,-1
colak-caling,-1
tun,-1
bergelut,-1
cacat,-1
buntang,-1
kerugian,-1
uring-uringan,-1
colok,-1
gedembai,-1
dupleks,-1
antusias,-1
rompeng,-1
menyagang,-1
benderang,-1
tenggan,-1
mencabarkan,-1
cabar,-1
celopar,-1
penyungkit,-1
pongah,-1
tarung,-1
mara,-1
cabuh,-1
cupet,-1
terganjal,-1
merompak,-1
konotasi,-1
keajaiban,-1
busut,-1
mangkel,-1
memacak,-1
ringan mulut,-1
main muda,-1
mengacaukan,-1
telan,-1
nyelekit,-1
balung,-1
menyelir,-1
pilon,-1
gingsir,-1
lalim,-1
menyuntik,-1
takul,-1
menebalkan,-1
merana,-1
bertaki,-1
bengkak,-1
pembalut,-1
duduk perut,-1
kesahihan,-1
hantaman,-1
kaos,-1
kirai,-1
lembap,-1
orbit,-1
wimana,-1
peres,-1
bergontok,-1
bertransformasi,-1
kolot,-1
rajin,-1
menyuapi,-1
pendamai,-1
merincukan,-1
balur,-1
mamang,-1
menyemangatkan,-1
tunjuk perasaan,-1
terpengaruh,-1
berjarak,-1
patos,-1
perkakas,-1
beralih bentuk,-1
asfal,-1
menunukan,-1
tambak,-1
berlainan,-1
mengoyak,-1
menyiar,-1
injakan,-1
hirup,-1
memble,-1
menyiat,-1
membonceng,-1
rucah,-1
penghisapan,-1
kasur,-1
susu,-1
rombongan,-1
pencukuran,-1
menyelusuh,-1
tergambar,-1
kekacauan,-1
menimpuk,-1
main mata,-1
dongok,-1
jorok,-1
lebu,-1
kelambanan,-1
bijak,-1
sekongkolan,-1
antagonisme,-1
menghindarkan,-1
bentakan,-1
bagi,-1
becak,-1
mengkal,-1
beban,-1
sekedup,-1
memperlihatkan,-1
berserikat,-1
bertangkap,-1
ceronggah,-1
terkait,-1
cerabih,-1
anak pinak,-1
menenggang,-1
perak,-1
mencoblos,-1
jompo,-1
berdekatan,-1
dendeng,-1
bersedia,-1
ira,-1
gorek api,-1
safa,-1
keriuhan,-1
sembam,-1
gayung,-1
isotop,-1
terselak,-1
keterkaitan,-1
membawa berat,-1
berproses,-1
pandai,-1
imbalan,-1
cicik,-1
mengesahkan,-1
henyak,-1
insaf,-1
pertunjukan,-1
latisan,-1
tagut,-1
pengiring,-1
bebas,-1
pemberitahuan,-1
mungkar,-1
menjejak,-1
serawak,-1
bergurau,-1
cuka jawa,-1
pemarah,-1
pegari,-1
bulevar,-1
kesendirian,-1
indusemen,-1
kacuk,-1
mencicik,-1
berkawanan,-1
jurik,-1
leta,-1
berangai,-1
obrolan,-1
cacing tanah,-1
persetubuhan,-1
asor,-1
mendengung,-1
teraduk,-1
sebit,-1
basmi,-1
parau,-1
menumpang,-1
ketulahan,-1
aswad,-1
menjelma,-1
terlampau,-1
tertata,-1
membuktikan,-1
berputar-putar,-1
tipeks,-1
singkat,-1
mengapkir,-1
gonjak,-1
berat kepala,-1
dari,-1
berdebat,-1
gontok,-1
membelai,-1
mikro,-1
menggemaskan,-1
menyembulkan,-1
tobak,-1
ampela,-1
luar biasa,-1
hidup,-1
terang,-1
menyembam,-1
menggentarkan,-1
gombong,-1
pol,-1
pancur,-1
kopyor,-1
sementara,-1
bersipongang,-1
mencabau,-1
tolol,-1
taji,-1
musibah,-1
bergembung,-1
ibunda,-1
gemuk,-1
lombong,-1
gundukan,-1
menyulut,-1
cetek,-1
berganduh,-1
mengabulkan,-1
naas,-1
mencengkau,-1
beranak bercucu,-1
mengacak,-1
sembunyi-sembunyi,-1
bersepai,-1
manipulator,-1
iktikad,-1
berantara,-1
cekok,-1
bercaran,-1
leburan,-1
kembar,-1
cabau,-1
divergensi,-1
rombeng,-1
redik,-1
bongok,-1
berus,-1
sentuk,-1
menginjak,-1
bersilih,-1
meresahkan,-1
gelatak,-1
instansi,-1
kerik,-1
sempit,-1
jolak,-1
bersikukuh,-1
bersokom,-1
menghinggapi,-1
ogah-ogahan,-1
drama,-1
kenes,-1
tepu,-1
usang,-1
terpaku,-1
tarak,-1
opium,-1
kolam,-1
menggigis,-1
selerang,-1
berat tulang,-1
tumor,-1
kemurkaan,-1
acu,-1
seberang,-1
tepi,-1
memusuhi,-1
jilatan,-1
bersangkal,-1
ikut-ikutan,-1
penjuru,-1
gedor,-1
waham,-1
bertelinga lembut,-1
merayah,-1
denai,-1
farak,-1
salah tingkah,-1
garu,-1
langsai,-1
mengganas,-1
menanggang,-1
kurang adat,-1
bruto,-1
celuk,-1
baskom,-1
menyurihkan percakapan,-1
merincis,-1
berapit,-1
tatak,-1
menelaah,-1
liang,-1
biarawati,-1
condong,-1
kotoran,-1
luang,-1
mairat,-1
apit,-1
bertimbang,-1
sarit,-1
tak bernyawa,-1
kotor,-1
menggeret,-1
menyenggau,-1
menyenggak,-1
kacip,-1
seksualitas,-1
juz,-1
pendapatan,-1
sarik,-1
membayar,-1
tersia-sia,-1
mengobarkan,-1
cena,-1
pendusta,-1
terberak,-1
ketahuan,-1
mencuca,-1
antap,-1
menikam,-1
embek,-1
amin,-1
rongga,-1
landasan (pesawat udara),-1
tutur,-1
berlarat-larat,-1
tekad,-1
empuk,-1
menidurkan,-1
bidai,-1
konkurensi,-1
bersanding,-1
mengerjakan,-1
delegasi,-1
pantas,-1
mengisbatkan,-1
tinja,-1
lawan,-1
pengar,-1
ikan kena tuba,-1
ceriwis,-1
kutut,-1
genjang,-1
asal usul,-1
filo,-1
pergesekan,-1
berbabil,-1
menghapus,-1
pemupusan,-1
jajal,-1
abolisi,-1
doa,-1
kawula,-1
compes,-1
teratur,-1
kelipar,-1
jerepet,-1
menghunjam,-1
peletan,-1
aparatus,-1
gembel,-1
menyungguhkan,-1
menagih,-1
kacangan,-1
lengah,-1
berjauh hati,-1
conteng,-1
tertumbuk akal,-1
lengas,-1
terlepas,-1
gurauan,-1
kharab,-1
keputusasaan,-1
palat,-1
validitas,-1
penyinaran,-1
menyabak,-1
feses,-1
gebok,-1
teles,-1
palolo,-1
liang jimak,-1
tertutup,-1
menyetor,-1
bunduk,-1
kebodohan,-1
potel,-1
bendu,-1
bermukim,-1
banat,-1
usrek,-1
mengejikan,-1
serindai,-1
memfatwakan,-1
bersebelahan,-1
lafal,-1
terlangkaui,-1
gembrot,-1
petanda,-1
sistematik,-1
cekluk,-1
tensi,-1
suni,-1
modal,-1
sama sekali,-1
sistematis,-1
larut,-1
berlepasan,-1
takaran,-1
informasi,-1
osteoporosis,-1
ajang,-1
geret,-1
hakam,-1
terjengkang,-1
kerising,-1
penurunan,-1
kalang-kabut,-1
urita,-1
perkawinan,-1
pelerai,-1
geletik,-1
congek,-1
gosok,-1
pengangkutan,-1
berlabuh,-1
ketus,-1
solek,-1
senyur,-1
berdakwa,-1
tersirep,-1
bunga hati,-1
menusuk-nusuk,-1
memekik,-1
tumpasan,-1
susur tangan,-1
safinah,-1
robek,-1
aplikasi,-1
mustaka,-1
menunggu,-1
cekatan,-1
ketul,-1
tercantol,-1
menginsinuasi,-1
menerima kenyataan,-1
tempat,-1
korupsi,-1
menongkrong,-1
mengolet,-1
penurut,-1
jengkel,-1
berteman,-1
menggelup,-1
resah,-1
terlalah,-1
belati,-1
lahang,-1
laur,-1
caplak,-1
anak,-1
gang,-1
bertelanjang,-1
ocehan,-1
angguran,-1
puputan,-1
terbuka (mata),-1
kiamat,-1
menyanggah,-1
menendang,-1
menginterupsi,-1
merunjang,-1
berserakan,-1
rata,-1
jerat semata,-1
eklektis,-1
pengantara,-1
menerpa,-1
mencura,-1
bersila,-1
menyerahkan jiwa raga,-1
menganeksasi,-1
waras,-1
sun,-1
mempertimbangkan,-1
naik darah,-1
sember,-1
percabangan,-1
menambak,-1
pencemaran,-1
jeput,-1
mengedrop,-1
mangut,-1
sorangan,-1
dangkal,-1
spion,-1
terlukis,-1
kesomplok,-1
mencengkelong,-1
pengang,-1
formal,-1
prosais,-1
seni,-1
gebung,-1
tercemas,-1
gabal,-1
menyayat hati,-1
menyela,-1
belu-belai,-1
membohongi,-1
kembung,-1
kehuru-haraan,-1
keliru,-1
serabutan,-1
batuk kecil,-1
merawat,-1
gerepes,-1
tersayat,-1
balairung,-1
seru,-1
samar,-1
ingsut,-1
siklon,-1
menentang,-1
bunga,-1
rancap,-1
diskrepansi,-1
rancau,-1
berpusu,-1
gencat,-1
bertonggakkan,-1
puyan,-1
berkerumun,-1
terlalaikan,-1
enas,-1
memuakkan,-1
lincah,-1
rancak,-1
telantar,-1
mati pucuk,-1
congkak,-1
apkir,-1
berapat-rapat,-1
cakus,-1
menggasak,-1
mewujud,-1
morfin,-1
bongkong,-1
bersabung nyawa,-1
bergaul,-1
aco-acoan,-1
pencolek api,-1
menyikat,-1
timbangan,-1
mendiami,-1
bergajul,-1
erangan,-1
datang,-1
slebor,-1
bertebaran,-1
birah,-1
ajakan,-1
caci,-1
keluhan,-1
memuluskan,-1
tuah,-1
demek,-1
lanjut,-1
mencekik,-1
lihai,-1
bersempena,-1
taun,-1
menggunung,-1
berakar,-1
taut,-1
raguk,-1
tuas,-1
merdesa,-1
mala,-1
keder,-1
petugas,-1
mencamuk,-1
pusung,-1
kincit,-1
cemeh,-1
kafilah,-1
lolos,-1
berhati walang,-1
terpisah,-1
menceret,-1
inaugurasi,-1
menjeburkan,-1
rompong,-1
tingau,-1
penghapus,-1
tahi,-1
menghina(kan) melanyak,-1
bertapa,-1
menyadau,-1
menyemangati,-1
permai,-1
cerita burung,-1
kelusuh-kelasah,-1
menuba,-1
peserta,-1
tertunda,-1
bersandarkan,-1
narasi,-1
mengonslah,-1
bengkok,-1
besar perut,-1
mengetes,-1
menimbang-nimbang,-1
marah,-1
buang air kecil,-1
sumbing,-1
seranah,-1
seman,-1
sigap,-1
wangsit,-1
mencungkil,-1
menguar,-1
membentak,-1
jodoh,-1
asumsi,-1
cupul,-1
berlompatan,-1
tulang,-1
arbitrer,-1
kurang pikiran,-1
kerosek,-1
jobak,-1
serenging,-1
bertumbuk,-1
jongkok,-1
teks,-1
ranai,-1
hakiki,-1
geladir,-1
anak air,-1
sangsi,-1
embat,-1
kesusahan,-1
garang,-1
bangkang,-1
lintar,-1
dangkap,-1
kejar,-1
persediaan,-1
el,-1
erot,-1
bertemu roma,-1
mam,-1
menyerampang,-1
menganjurkan,-1
bekicot,-1
bangle,-1
usikan,-1
teladan,-1
patuk,-1
daya upaya,-1
patut,-1
bertautan,-1
menyungkit,-1
lata,-1
bengkerap,-1
senat,-1
bercorak,-1
kekerabatan,-1
luntur,-1
bersebaran,-1
deklarasi,-1
relevansi,-1
kedut,-1
idola,-1
toboh,-1
tercerai,-1
senteng,-1
merefleksikan,-1
berjihad,-1
simpatik,-1
timbul,-1
timbun,-1
tercekluk,-1
kunarpa,-1
pialang,-1
penubuhan,-1
terudak,-1
berat ekor,-1
kasep,-1
keremus,-1
gagap,-1
mematut-matut,-1
cakap angin,-1
cercah,-1
menguburkan,-1
gembil,-1
hilang semangat,-1
mereken,-1
membakar,-1
menengahi,-1
sambit,-1
belingsat,-1
lembaga,-1
seluk-beluk,-1
menyita,-1
oyong,-1
membukukan,-1
menyebelah,-1
menancap,-1
bebat,-1
menyusup,-1
pendek akal,-1
membeli,-1
kelengangan,-1
menyembilu,-1
mumi,-1
cempala mulut,-1
putih,-1
beralaskan,-1
tetesan darah,-1
bulsak,-1
gapura,-1
peruntungan,-1
pembabil,-1
kurang ajar,-1
angkup,-1
geregetan,-1
tinju,-1
mengisruhkan,-1
inferior,-1
mengunyah,-1
titik berat,-1
ahli bahasa,-1
bertengkar,-1
terdampar,-1
cempelung,-1
penata,-1
pun,-1
gempuran,-1
jemari,-1
resesi,-1
bongkar-bangkir,-1
reca,-1
roh jahat,-1
pub,-1
berat otak,-1
bertarak,-1
mengias,-1
kemuraman,-1
penutur bahasa,-1
basi,-1
menyingsing,-1
penindasan,-1
sayu rayu,-1
tangisan,-1
ampel,-1
mengharukan,-1
lotre,-1
tahu,-1
amtenar,-1
ketuat,-1
mengarik,-1
dongkel,-1
riuk,-1
wejang,-1
rompyok,-1
banyak cincong,-1
terbangai,-1
kuno,-1
ketumbukan,-1
ke belakang,-1
kesengsaraan,-1
sampai,-1
dina,-1
tekek,-1
mengeremus,-1
sapi jantan,-1
warta,-1
pumpun,-1
berlawanan,-1
sivilisasi,-1
batuk lelah,-1
laluan,-1
membeda-bedakan,-1
kapal,-1
melaksanakan,-1
emper,-1
terdesak,-1
mencetak,-1
tumpul otak,-1
tertegak,-1
kebentok,-1
tersuruk,-1
bertalun-talun,-1
stori,-1
bongak,-1
bertokok,-1
renyem,-1
ruyup,-1
embus,-1
memperhitungkan,-1
jamin,-1
kering,-1
cumbuan,-1
gempita,-1
penarah,-1
kardinal,-1
edaran,-1
berpada-pada,-1
lebar,-1
tertuju,-1
menumpas,-1
akar,-1
berkilah,-1
gebang,-1
menonjolkan,-1
hanya,-1
menggoyahkan menggerakkan,-1
menggema,-1
metode,-1
berkeras-kerasan,-1
memantai,-1
berkarat,-1
memantak,-1
gara-gara,-1
perbaraan,-1
legalisasi,-1
gurau,-1
ginding,-1
pukul,-1
tunggul,-1
menunjukkan,-1
karu,-1
kilang,-1
tosan aji,-1
mulut gapil,-1
agen,-1
menekankan,-1
balik adab,-1
menyelinap,-1
berdoa,-1
ketimpangan,-1
parlente,-1
sontak,-1
gendut,-1
gelis,-1
bersisalak,-1
zero,-1
melantak,-1
bertian,-1
pasal,-1
simak,-1
main kayu,-1
azimat,-1
menjalari,-1
kompleksitas,-1
mengerkau,-1
garit,-1
selubung,-1
jembalang,-1
tersirah,-1
beragam,-1
silang selisih,-1
kebangkitan,-1
amah,-1
ceracau,-1
cegak,-1
ceracam,-1
mengorek,-1
watu,-1
berduaan,-1
indolen,-1
sapi,-1
goyah,-1
muflis,-1
kerabat,-1
kedai minuman,-1
kabin,-1
pekir,-1
berzikir,-1
penyelidikan,-1
menyatukan,-1
semaput,-1
kempa,-1
rangkul,-1
berlandaskan,-1
serangan,-1
pukulan,-1
ukir,-1
hamil,-1
membobol,-1
penumpang,-1
kegaduhan,-1
cengung,-1
hamik,-1
kambuh,-1
tukar,-1
tukas,-1
bahlul,-1
merunyamkan,-1
makan bawang,-1
menyodorkan,-1
beringsut,-1
sangit,-1
belendung,-1
malu mata,-1
bersiteguh,-1
peragaan,-1
bertemperasan,-1
meranggah,-1
reput,-1
kebirahan,-1
mengayunkan,-1
memberantas,-1
bertudung lingkup,-1
nyenyak,-1
sumpek,-1
berguam,-1
memeriksa,-1
kada,-1
langkap,-1
menyalakan,-1
inai,-1
menggarangkan,-1
giang,-1
rayah,-1
menghabisi,-1
bersangkut,-1
langkan,-1
ambil,-1
urun,-1
mencemat,-1
nyenyat,-1
bergolak,-1
berzina,-1
memikirkan,-1
pencahayaan,-1
ternoda,-1
talun,-1
bedel,-1
kasip,-1
sila,-1
sapit,-1
